y_true,y_pred,residual
0.001175,0.0011820456666666694,-7.045666666669363e-06
0.001181,0.0011422083333333345,3.879166666666549e-05
0.00114,0.0011595399999999993,-1.9539999999999315e-05
0.001179,0.0011735963333333363,5.403666666663675e-06
0.001184,0.0011658966666666692,1.8103333333330772e-05
0.001144,0.0011640733333333324,-2.00733333333323e-05
0.001183,0.0011922253333333365,-9.225333333336486e-06
0.001188,0.0011861233333333371,1.876666666662894e-06
0.00115,0.0011568800000000008,-6.880000000000774e-06
0.001188,0.001192417333333331,-4.417333333331039e-06
0.001192,0.0011880333333333362,3.966666666663709e-06
0.001155,0.0011659333333333321,-1.0933333333332153e-05
0.001193,0.0011856793333333338,7.320666666666212e-06
0.001195,0.001191500000000005,3.4999999999950435e-06
0.001159,0.0011693466666666688,-1.0346666666668754e-05
0.001198,0.0011790323333333358,1.8967666666664306e-05
0.001199,0.0011976533333333374,1.3466666666625722e-06
0.001163,0.00116522333333333,-2.223333333330104e-06
0.001203,0.0012032106666666695,-2.1066666666940542e-07
0.001203,0.0011973223333333382,5.677666666661918e-06
0.001167,0.0011647106666666676,2.2893333333324443e-06
0.001207,0.0012031730000000007,3.8269999999992164e-06
0.001207,0.0012055499999999992,1.4500000000007129e-06
0.001171,0.0011785166666666651,-7.516666666665178e-06
0.001212,0.0011979883333333345,1.401166666666542e-05
0.00121,0.0012064133333333396,3.586666666660328e-06
0.001177,0.0011774066666666646,-4.066666666644684e-07
0.001216,0.0012112573333333343,4.742666666665736e-06
0.001215,0.0012048033333333338,1.0196666666666175e-05
0.001182,0.0011796633333333306,2.3366666666694864e-06
0.001221,0.0012147416666666644,6.258333333335631e-06
0.001219,0.0012088500000000015,1.0149999999998485e-05
0.001185,0.0011876333333333314,-2.6333333333313554e-06
0.001225,0.0012120580000000013,1.2941999999998644e-05
0.001222,0.0012240666666666715,-2.0666666666715235e-06
0.001189,0.0011934566666666668,-4.456666666666871e-06
0.00123,0.0012232423333333367,6.75766666666331e-06
0.001226,0.001228330000000001,-2.3300000000009077e-06
0.001192,0.0012089033333333307,-1.6903333333330743e-05
0.001234,0.0012477100000000026,-1.3710000000002496e-05
0.00123,0.001227983333333334,2.0166666666659658e-06
0.001196,0.0012118299999999973,-1.582999999999728e-05
0.001238,0.0012467736666666694,-8.773666666669466e-06
0.001234,0.001231986666666668,2.0133333333320017e-06
0.0012,0.0012084366666666633,-8.4366666666634e-06
0.001242,0.0012436566666666705,-1.656666666670489e-06
0.001238,0.001227593333333339,1.0406666666661025e-05
0.001204,0.001204109999999997,-1.0999999999696149e-07
0.001246,0.0012317133333333366,1.4286666666663353e-05
0.001243,0.0012338900000000046,9.109999999995337e-06
0.001208,0.0012112433333333287,-3.2433333333286e-06
0.001251,0.0012439513333333332,7.0486666666667e-06
0.001248,0.001243263333333331,4.736666666668894e-06
0.001212,0.0012126133333333284,-6.133333333283898e-07
0.001256,0.0012526530000000014,3.3469999999985976e-06
0.001252,0.0012450766666666703,6.92333333332973e-06
0.001216,0.00122431333333333,-8.313333333329932e-06
0.00126,0.0012633033333333296,-3.303333333329545e-06
0.001257,0.0012470566666666642,9.943333333335864e-06
0.00122,0.001225126666666665,-5.12666666666506e-06
0.001264,0.0012577773333333304,6.222666666669523e-06
0.001263,0.0012557766666666682,7.223333333331852e-06
0.001224,0.001231013333333332,-7.013333333332015e-06
0.001268,0.001267919666666663,8.033333333701959e-08
0.001268,0.0012551633333333324,1.2836666666667627e-05
0.001227,0.0012409100000000009,-1.3910000000000875e-05
0.001273,0.0012778033333333315,-4.803333333331479e-06
0.001274,0.001261919999999999,1.20800000000009e-05
0.001231,0.001251569999999999,-2.0569999999998836e-05
0.001278,0.00133041166666667,-5.241166666667004e-05
0.001279,0.0012560966666666697,2.2903333333330238e-05
0.001235,0.0012856933333333356,-5.0693333333335635e-05
0.001283,0.001508410000000005,-0.00022541000000000488
0.001284,0.0012760233333333286,7.976666666671337e-06
0.00124,0.001253393333333328,-1.3393333333327952e-05
0.001288,0.0013035419999999967,-1.5541999999996647e-05
0.00129,0.0012820333333333307,7.966666666669227e-06
0.001245,0.0012681033333333278,-2.310333333332775e-05
0.001293,0.0013326366666666636,-3.963666666666351e-05
0.001297,0.0012801533333333382,1.684666666666181e-05
0.00125,0.0012641633333333325,-1.4163333333332487e-05
0.001297,0.001330179999999996,-3.317999999999594e-05
0.001302,0.0012902800000000037,1.1719999999996317e-05
0.001254,0.0012723933333333352,-1.8393333333335338e-05
0.001303,0.001320596666666662,-1.7596666666662127e-05
0.001309,0.0013023100000000012,6.689999999998867e-06
0.001259,0.001277563333333333,-1.8563333333333027e-05
0.001308,0.0013196933333333338,-1.1693333333333928e-05
0.001316,0.001310686666666667,5.3133333333330035e-06
0.001263,0.0012918733333333369,-2.887333333333685e-05
0.001313,0.001347199999999996,-3.419999999999617e-05
0.001322,0.0013135766666666673,8.423333333332748e-06
0.001269,0.0012898166666666688,-2.0816666666668808e-05
0.001319,0.0013446033333333336,-2.5603333333333502e-05
0.001329,0.0013272799999999969,1.7200000000032294e-06
0.001273,0.0013199066666666666,-4.690666666666652e-05
0.001324,0.0013666033333333345,-4.260333333333446e-05
0.001336,0.001334230000000001,1.7699999999990293e-06
0.001279,0.0013166600000000044,-3.766000000000446e-05
