y_true,y_pred,residual
0.00117,0.0011604666666666646,9.53333333333548e-06
0.00122,0.0012155999999999962,4.400000000003793e-06
0.00115,0.001147633333333331,2.3666666666688745e-06
0.00117,0.0011770666666666666,-7.066666666666549e-06
0.00123,0.001231566666666669,-1.566666666669072e-06
0.00115,0.0011493666666666633,6.333333333367278e-07
0.00118,0.0011724000000000014,7.599999999998667e-06
0.00123,0.0012313666666666691,-1.3666666666691755e-06
0.00116,0.0011587666666666636,1.2333333333364171e-06
0.00118,0.0011885000000000038,-8.50000000000373e-06
0.00124,0.0012433666666666692,-3.366666666669224e-06
0.00116,0.0011585999999999981,1.4000000000018772e-06
0.00119,0.001182100000000001,7.899999999999054e-06
0.00124,0.0012418333333333352,-1.8333333333352391e-06
0.00116,0.0011594999999999995,5.000000000005e-07
0.00119,0.0011834000000000011,6.599999999998968e-06
0.00124,0.001241899999999999,-1.8999999999989078e-06
0.00117,0.0011676333333333346,2.366666666665405e-06
0.00119,0.0011979999999999992,-7.99999999999911e-06
0.00125,0.0012527999999999977,-2.799999999997683e-06
0.00117,0.0011719666666666676,-1.9666666666675638e-06
0.0012,0.001195233333333335,4.766666666664813e-06
0.00125,0.0012547333333333298,-4.733333333329726e-06
0.00118,0.0011795000000000017,4.999999999983316e-07
0.0012,0.0012089333333333294,-8.933333333329503e-06
0.00126,0.0012687333333333303,-8.733333333330257e-06
0.00118,0.0011806000000000015,-6.00000000001424e-07
0.00121,0.0012100666666666627,-6.66666666628013e-08
0.00126,0.0012700666666666633,-1.0066666666663261e-05
0.00118,0.0011806666666666673,-6.666666666672611e-07
0.00121,0.0012087999999999958,1.2000000000041491e-06
0.00127,0.0012612666666666642,8.733333333335895e-06
0.00119,0.0011934666666666665,-3.466666666666462e-06
0.00122,0.0012207999999999997,-7.999999999998026e-07
0.00127,0.0012817666666666686,-1.1766666666668561e-05
0.00119,0.0011847000000000027,5.299999999997364e-06
0.00122,0.0012145333333333313,5.466666666668679e-06
0.00128,0.0012669666666666622,1.3033333333337897e-05
0.0012,0.001183800000000002,1.61999999999979e-05
0.00122,0.0012138666666666647,6.133333333335289e-06
0.00128,0.001266199999999996,1.380000000000413e-05
0.0012,0.0012025666666666641,-2.5666666666642173e-06
0.00123,0.001226566666666668,3.4333333333320254e-06
0.00128,0.0012868333333333367,-6.833333333336553e-06
0.0012,0.0012038333333333302,-3.8333333333303e-06
0.00123,0.0012274333333333358,2.5666666666642173e-06
0.00129,0.0012862000000000054,3.799999999994563e-06
0.00121,0.0012017666666666628,8.23333333333713e-06
0.00123,0.0012317666666666715,-1.7666666666715704e-06
0.00129,0.0012879000000000067,2.0999999999931664e-06
0.00121,0.001209699999999995,3.000000000049404e-07
0.00124,0.0012355666666666702,4.433333333329773e-06
0.00129,0.0012957000000000064,-5.700000000006481e-06
0.00121,0.0012120333333333288,-2.033333333328847e-06
0.00124,0.0012386666666666698,1.3333333333301854e-06
0.0013,0.0012933333333333406,6.666666666659384e-06
0.00122,0.0012096999999999937,1.0300000000006268e-05
0.00124,0.0012387666666666703,1.233333333329695e-06
0.0013,0.001296066666666674,3.93333333332602e-06
0.00122,0.0012186999999999986,1.3000000000013869e-06
0.00125,0.001245899999999996,4.100000000004057e-06
0.0013,0.0013053666666666649,-5.366666666664936e-06
0.00122,0.0012219666666666669,-1.9666666666669132e-06
0.00125,0.0012512999999999936,-1.2999999999935806e-06
0.00131,0.0013030333333333382,6.966666666661722e-06
0.00122,0.0012266000000000028,-6.600000000002871e-06
0.00125,0.0012562999999999964,-6.299999999996413e-06
0.00131,0.0013081666666666652,1.8333333333348054e-06
0.00123,0.0012219000000000004,8.0999999999996e-06
0.00126,0.0012519666666666602,8.033333333339835e-06
0.00131,0.0013116666666666615,-1.6666666666615391e-06
0.00123,0.0012312000000000048,-1.2000000000047997e-06
0.00126,0.0012619333333333304,-1.9333333333303084e-06
0.00132,0.001320733333333328,-7.333333333281108e-07
0.00123,0.0012306666666666707,-6.666666666707306e-07
